uid,datetime,latitude,longitude,altitude,vertical_velocity,ground_speed,satellites
5.70791E+15,2023-10-14T16:59:33Z,33.79801667,-104.0481,7880,-5.27,85.032,10
5.70791E+15,2023-10-14T16:59:44Z,33.79831667,-104.0450833,7824,-5.22,91.8,10
5.70791E+15,2023-10-14T16:59:56Z,33.79856667,-104.0418833,7762.1,-5.73,91.62,10
5.70791E+15,2023-10-14T17:00:06Z,33.79873333,-104.0393,7709.9,-5.19,81.468,10
5.70791E+15,2023-10-14T17:00:17Z,33.79886667,-104.0365,7651.6,-5.83,81.288,10
5.70791E+15,2023-10-14T17:00:22Z,33.79896667,-104.0352667,7625.2,-5.44,77.616,10
5.70791E+15,2023-10-14T17:00:31Z,33.79911667,-104.03305,7579.9,-5.16,77.796,10
5.70791E+15,2023-10-14T17:01:58Z,33.8024,-104.0124833,7126.8,-5.54,76.932,11
5.70791E+15,2023-10-14T17:02:09Z,33.80285,-104.0099833,7069,-5.58,74.628,11
5.70791E+15,2023-10-14T17:03:07Z,33.80496667,-103.9969,6764.8,-5.8,71.208,6
5.70791E+15,2023-10-14T17:03:24Z,33.80536667,-103.9931833,6673.3,-5.53,68.04,10
5.70791E+15,2023-10-14T17:03:43Z,33.80555,-103.9888833,6540.5,-11.04,76.932,10
5.70791E+15,2023-10-14T17:03:47Z,33.80556667,-103.9881333,6490.9,-13.92,69.876,11
5.70791E+15,2023-10-14T17:03:52Z,33.80553333,-103.9870667,6427.8,-12.64,57.996,10
5.70791E+15,2023-10-14T17:04:00Z,33.80553333,-103.9854667,6326.5,-12.15,53.676,10
5.70791E+15,2023-10-14T17:04:13Z,33.8056,-103.98285,6162.7,-12.41,67.824,10
5.70791E+15,2023-10-14T17:04:23Z,33.80568333,-103.9807833,6039.3,-12.28,75.42,10
5.70791E+15,2023-10-14T17:04:31Z,33.80565,-103.9792667,5939.7,-12.26,67.068,10
5.70791E+15,2023-10-14T17:04:39Z,33.8055,-103.97785,5842,-12.32,69.444,10
5.70791E+15,2023-10-14T17:04:59Z,33.8047,-103.9742167,5599.1,-12.2,60.732,10
5.70791E+15,2023-10-14T17:05:33Z,33.80363333,-103.9682167,5193,-11.68,47.268,11
5.70791E+15,2023-10-14T17:05:38Z,33.80353333,-103.9673167,5134.3,-11.81,67.644,11
5.70791E+15,2023-10-14T17:05:51Z,33.80313333,-103.96525,4984,-11.53,39.96,12
5.70791E+15,2023-10-14T17:06:27Z,33.8026,-103.9596167,4570.3,-11.22,59.22,6
5.70791E+15,2023-10-14T17:06:40Z,33.80221667,-103.9573833,4430.7,-11.22,50.796,11
5.70791E+15,2023-10-14T17:06:49Z,33.80203333,-103.95585,4323.5,-11.24,47.016,11
5.70791E+15,2023-10-14T17:06:57Z,33.80203333,-103.9544833,4233.6,-11.07,42.156,11
5.70791E+15,2023-10-14T17:07:11Z,33.80213333,-103.9521667,4077.3,-11.08,59.76,11
5.70791E+15,2023-10-14T17:07:17Z,33.80216667,-103.9513167,4010.7,-11.4,63.828,11
5.70791E+15,2023-10-14T17:07:28Z,33.8021,-103.9495833,3891.7,-11.18,59.112,11
5.70791E+15,2023-10-14T17:07:56Z,33.8014,-103.94575,3587.7,-10.81,52.452,9
5.70791E+15,2023-10-14T17:08:04Z,33.80113333,-103.9445667,3503,-10.45,57.6,11
5.70791E+15,2023-10-14T17:08:09Z,33.80095,-103.94375,3450.3,-10.76,42.156,11
5.70791E+15,2023-10-14T17:08:17Z,33.80078333,-103.9425,3365,-10.26,43.308,11
5.70791E+15,2023-10-14T17:08:24Z,33.80068333,-103.9414,3290.8,-10.61,53.784,11
5.70791E+15,2023-10-14T17:08:35Z,33.8005,-103.9397833,3174.6,-10.35,41.832,11
5.70791E+15,2023-10-14T17:08:41Z,33.80045,-103.9387833,3111.9,-10.41,50.94,11
5.70791E+15,2023-10-14T17:08:51Z,33.80031667,-103.9373333,3008,-10.33,37.8,11
5.70791E+15,2023-10-14T17:09:02Z,33.80033333,-103.9358667,2892.9,-10.28,52.92,11
5.70791E+15,2023-10-14T17:09:07Z,33.80025,-103.9351833,2840.8,-10.18,31.068,11
5.70791E+15,2023-10-14T17:11:17Z,33.80443333,-103.9269167,1570,-8.79,19.044,12
5.70791E+15,2023-10-14T17:16:06Z,33.80488333,-103.9279167,1287.6,0.18,0.108,11
5.70791E+15,2023-10-14T17:24:46Z,33.80486667,-103.9279167,1289.1,-0.24,0.36,12
5.70791E+15,2023-10-14T17:24:55Z,33.80486667,-103.9279,1289.7,0.07,0.252,12
5.70791E+15,2023-10-14T17:25:27Z,33.80486667,-103.9279,1290.4,0.04,0.216,12
5.70791E+15,2023-10-14T17:25:36Z,33.80485,-103.9279,1290.8,0.03,0.36,12
5.70791E+15,2023-10-14T17:25:43Z,33.80486667,-103.9279,1290.1,0.04,0.216,12
5.70791E+15,2023-10-14T17:25:52Z,33.80486667,-103.9279167,1289.7,-0.02,0.144,12
5.70791E+15,2023-10-14T17:26:01Z,33.80486667,-103.9279167,1289.6,-0.12,0.324,12
5.70791E+15,2023-10-14T17:26:34Z,33.80486667,-103.9279,1290.6,0.02,0.108,12
5.70791E+15,2023-10-14T17:26:41Z,33.80486667,-103.9279,1290.1,0,0.18,12
5.70791E+15,2023-10-14T17:26:50Z,33.80486667,-103.9279,1290.8,0.06,0.072,12
5.70791E+15,2023-10-14T17:27:01Z,33.80486667,-103.9279,1290,0.1,0.18,12
5.70791E+15,2023-10-14T17:33:47Z,33.80486667,-103.9279,1287.7,0.08,0.432,13
5.70791E+15,2023-10-14T17:33:52Z,33.80486667,-103.9279,1288.4,0.09,0.144,13
5.70791E+15,2023-10-14T17:34:03Z,33.80486667,-103.9279,1288.4,-0.2,0.396,13
5.70791E+15,2023-10-14T17:34:12Z,33.80486667,-103.9279,1288.2,0,0.18,13
5.70791E+15,2023-10-14T17:34:22Z,33.80486667,-103.9279,1287.9,-0.02,0.324,13
5.70791E+15,2023-10-14T17:34:30Z,33.80486667,-103.9279,1287.3,-0.09,0.18,13
5.70791E+15,2023-10-14T17:34:38Z,33.80486667,-103.9279,1287.8,0,0.072,13
5.70791E+15,2023-10-14T17:34:47Z,33.80486667,-103.9279,1287.8,-0.12,0.216,13
5.70791E+15,2023-10-14T17:34:56Z,33.80486667,-103.9279,1287.3,-0.16,0.54,13
5.70791E+15,2023-10-14T17:35:04Z,33.80486667,-103.9279167,1287.6,0.16,0.144,13
5.70791E+15,2023-10-14T17:35:30Z,33.80486667,-103.9279,1288.1,-0.04,0.612,13
5.70791E+15,2023-10-14T17:35:41Z,33.80486667,-103.9279,1288.3,0.08,0.324,13
5.70791E+15,2023-10-14T17:35:48Z,33.80486667,-103.9279,1287.4,0.05,0.18,13
5.70791E+15,2023-10-14T17:35:57Z,33.80486667,-103.9279,1288,0.13,0.216,13
5.70791E+15,2023-10-14T17:36:04Z,33.80486667,-103.9279,1287.2,-0.19,0.324,12
5.70791E+15,2023-10-14T17:36:13Z,33.80486667,-103.9279,1286.7,0.07,0.288,12
5.70791E+15,2023-10-14T17:36:22Z,33.80486667,-103.9279,1287,0.04,0.252,12
5.70791E+15,2023-10-14T17:36:30Z,33.80486667,-103.9279,1287.2,-0.13,0.108,12
5.70791E+15,2023-10-14T17:36:38Z,33.80486667,-103.9279,1287.9,-0.16,0.144,12
5.70791E+15,2023-10-14T17:36:48Z,33.80486667,-103.9279,1289,-0.06,0.108,12
5.70791E+15,2023-10-14T17:40:07Z,33.80486667,-103.9279,1286,-0.02,0.072,12
5.70791E+15,2023-10-14T17:42:22Z,33.80486667,-103.9279,1286.4,-0.28,0.072,12
5.70791E+15,2023-10-14T17:42:29Z,33.80486667,-103.9279,1286.1,0,0.108,12
5.70791E+15,2023-10-14T17:42:37Z,33.80486667,-103.9279,1286.5,0.21,0.144,12
5.70791E+15,2023-10-14T17:42:44Z,33.80486667,-103.9279,1286.6,-0.09,0.756,12
5.70791E+15,2023-10-14T17:42:51Z,33.80486667,-103.9279,1285.8,-0.27,0.612,12
5.70791E+15,2023-10-14T17:43:00Z,33.80486667,-103.9279,1285.7,-0.16,0.216,12
5.70791E+15,2023-10-14T17:43:10Z,33.80486667,-103.9279,1285.3,-0.09,0.252,12
5.70791E+15,2023-10-14T17:43:17Z,33.80486667,-103.9279,1285.6,-0.31,0.18,12
5.70791E+15,2023-10-14T17:43:27Z,33.80486667,-103.9279,1284.6,-0.04,0.324,12
5.70791E+15,2023-10-14T17:43:37Z,33.80486667,-103.9279,1286.3,-0.09,0.576,12
5.70791E+15,2023-10-14T17:43:50Z,33.80486667,-103.9279,1287,-0.1,0.576,12
5.70791E+15,2023-10-14T17:44:00Z,33.80486667,-103.9279,1285.2,-0.1,0.18,12
5.70791E+15,2023-10-14T17:44:09Z,33.80486667,-103.9279,1285,0.16,0.288,12
5.70791E+15,2023-10-14T17:44:18Z,33.80486667,-103.9279,1283.6,-0.23,0.144,12
5.70791E+15,2023-10-14T17:44:27Z,33.80486667,-103.9279,1283.3,-0.16,0.216,12
5.70791E+15,2023-10-14T17:44:35Z,33.80486667,-103.9279,1283.9,-0.11,0.18,12
5.70791E+15,2023-10-14T17:44:44Z,33.80486667,-103.9279,1284,-0.13,0.36,12
5.70791E+15,2023-10-14T17:44:53Z,33.80486667,-103.9279,1284.4,-0.19,0.324,12
5.70791E+15,2023-10-14T17:45:04Z,33.80486667,-103.9278833,1284.5,-0.03,0.468,11
5.70791E+15,2023-10-14T17:45:11Z,33.80486667,-103.9278833,1283.9,-0.18,0.216,11
5.70791E+15,2023-10-14T17:45:19Z,33.80488333,-103.9278833,1284.3,0.18,0.36,11
5.70791E+15,2023-10-14T17:45:28Z,33.80488333,-103.9278833,1284.8,-0.08,0.648,11
5.70791E+15,2023-10-14T17:45:38Z,33.80486667,-103.9278833,1285.6,-0.12,0.216,11
5.70791E+15,2023-10-14T17:45:46Z,33.80486667,-103.9278833,1285.4,0.06,0.612,11
5.70791E+15,2023-10-14T17:48:10Z,33.80486667,-103.9278833,1284.8,0.14,0.324,11
5.70791E+15,2023-10-14T17:48:15Z,33.80486667,-103.9278833,1284.8,-0.15,0.468,11
5.70791E+15,2023-10-14T17:48:23Z,33.80486667,-103.9278833,1285,0.11,0.18,11
5.70791E+15,2023-10-14T17:48:32Z,33.80486667,-103.9278833,1283.9,0.03,0.18,11
5.70791E+15,2023-10-14T17:48:42Z,33.80486667,-103.9278833,1285.1,-0.11,0.396,11
5.70791E+15,2023-10-14T17:50:34Z,33.80486667,-103.9278833,1283.5,0.21,0.288,11
5.70791E+15,2023-10-14T17:50:59Z,33.80486667,-103.9278833,1282.9,-0.32,0.144,11
5.70791E+15,2023-10-14T17:51:24Z,33.80486667,-103.9278833,1282.9,-0.07,0.216,11
5.70791E+15,2023-10-14T17:51:30Z,33.80486667,-103.9278833,1283.7,0.08,0.252,11
5.70791E+15,2023-10-14T17:51:49Z,33.80486667,-103.9279,1284.5,-0.03,0.288,11
5.70791E+15,2023-10-14T17:51:58Z,33.80486667,-103.9279,1284.8,-0.14,0.54,11
5.70791E+15,2023-10-14T17:52:07Z,33.80486667,-103.9279,1283,-0.29,0.144,11
5.70791E+15,2023-10-14T17:52:18Z,33.80486667,-103.9278833,1282.5,-0.05,0.216,11
5.70791E+15,2023-10-14T17:52:27Z,33.80486667,-103.9279,1283.5,0.26,0.468,11
5.70791E+15,2023-10-14T17:52:36Z,33.80486667,-103.9279,1283.9,-0.08,0.396,11
5.70791E+15,2023-10-14T17:52:57Z,33.80486667,-103.9278833,1282.9,-0.26,0.288,11
5.70791E+15,2023-10-14T17:53:05Z,33.80486667,-103.9278833,1282.5,-0.08,0.288,11
5.70791E+15,2023-10-14T17:53:14Z,33.80486667,-103.9278833,1281.7,-0.26,0.108,11
5.70791E+15,2023-10-14T17:53:22Z,33.80486667,-103.9279,1282,-0.34,0.684,11
5.70791E+15,2023-10-14T17:54:02Z,33.80486667,-103.9278833,1284.7,0.14,0.468,11
5.70791E+15,2023-10-14T17:54:05Z,33.80486667,-103.9278833,1284.9,-0.04,0.504,11
5.70791E+15,2023-10-14T17:54:15Z,33.80486667,-103.9278833,1283.2,-0.2,0.216,11
5.70791E+15,2023-10-14T17:54:25Z,33.80486667,-103.9278833,1284.5,0.05,0.576,11
5.70791E+15,2023-10-14T17:56:59Z,33.80486667,-103.9278833,1284.2,-0.16,0.396,11
5.70791E+15,2023-10-14T17:57:09Z,33.80486667,-103.9279,1283.5,-0.07,1.116,11
5.70791E+15,2023-10-14T17:57:20Z,33.80486667,-103.9279,1282.8,0.01,0.36,11
5.70791E+15,2023-10-14T17:57:31Z,33.80486667,-103.9279,1284.4,-0.02,0.432,11
5.70791E+15,2023-10-14T17:57:42Z,33.80486667,-103.9278833,1283.4,0.16,0.576,11
5.70791E+15,2023-10-14T17:57:52Z,33.80486667,-103.9279,1284.2,0.13,0.54,11
5.70791E+15,2023-10-14T17:57:59Z,33.80486667,-103.9278833,1282.9,0.01,0.144,11
5.70791E+15,2023-10-14T18:07:00Z,33.80485,-103.9279,1285.3,0.03,0.252,10
5.70791E+15,2023-10-14T18:07:05Z,33.80485,-103.9279,1285.7,-0.04,0.72,10
5.70791E+15,2023-10-14T18:27:10Z,33.80486667,-103.9278667,1288,0.23,0.54,10
5.70791E+15,2023-10-14T18:27:24Z,33.80486667,-103.9278667,1288.8,0.21,0.36,10
5.70791E+15,2023-10-14T18:35:49Z,33.80486667,-103.9278667,1291,0.12,0.576,9
5.70791E+15,2023-10-14T18:35:57Z,33.80486667,-103.9278667,1291,0.06,0.792,9
5.70791E+15,2023-10-14T18:36:04Z,33.80486667,-103.9278667,1291.6,0.05,0.684,9
5.70791E+15,2023-10-14T18:44:49Z,33.80486667,-103.9278667,1290.6,0.05,0.108,9
5.70791E+15,2023-10-14T18:44:58Z,33.80486667,-103.9278667,1290.9,0.18,0.432,9
5.70791E+15,2023-10-14T18:45:09Z,33.80486667,-103.9278667,1291.2,-0.21,0.288,9
5.70791E+15,2023-10-14T18:45:32Z,33.80486667,-103.9278667,1292.8,-0.02,0.252,9
5.70791E+15,2023-10-14T19:19:56Z,33.80488333,-103.9278833,1291.7,0.05,0.684,10
5.70791E+15,2023-10-14T19:20:08Z,33.80488333,-103.9278833,1291.1,-0.25,0.36,10
5.70791E+15,2023-10-14T19:20:40Z,33.80488333,-103.9278833,1291.4,0.06,0.144,10
5.70791E+15,2023-10-14T19:20:56Z,33.80488333,-103.9278833,1291.7,-0.05,0.144,10
5.70791E+15,2023-10-14T19:29:09Z,33.8049,-103.9279,1291.7,0.04,0.108,10
5.70791E+15,2023-10-14T19:29:27Z,33.80488333,-103.9278833,1291.1,0.22,0.54,10
5.70791E+15,2023-10-14T19:29:36Z,33.80488333,-103.9278833,1291,0.11,0.324,10
5.70791E+15,2023-10-14T19:29:45Z,33.80488333,-103.9278833,1291.1,0.14,0.252,10
5.70791E+15,2023-10-14T19:29:55Z,33.80488333,-103.9279,1290.1,-0.2,0.432,10
5.70791E+15,2023-10-14T19:30:06Z,33.80488333,-103.9279,1290.2,-0.21,2.232,10
5.70791E+15,2023-10-14T19:30:17Z,33.80488333,-103.9279,1291.2,-0.06,0.288,10
5.70791E+15,2023-10-14T19:30:26Z,33.80488333,-103.9279,1288.4,0.02,0.288,10
5.70791E+15,2023-10-14T19:30:36Z,33.80488333,-103.9279,1289.2,-0.05,0.036,10
5.70791E+15,2023-10-14T19:35:38Z,33.8049,-103.9279,1290.7,0.05,0.324,10
5.70791E+15,2023-10-14T19:35:47Z,33.8049,-103.9278833,1290.3,-0.09,0.468,10
5.70791E+15,2023-10-14T19:37:16Z,33.80488333,-103.9278833,1290.7,0.03,0.324,10
5.70791E+15,2023-10-14T19:37:23Z,33.80488333,-103.9278833,1289.5,-0.06,0.468,10
5.70791E+15,2023-10-14T19:37:34Z,33.80488333,-103.9278833,1290.1,-0.27,0.504,10
5.70791E+15,2023-10-14T19:37:44Z,33.80488333,-103.9278833,1289.7,-0.01,0.288,10
5.70791E+15,2023-10-14T19:37:54Z,33.80488333,-103.9278833,1291,0.16,0.324,10
5.70791E+15,2023-10-14T19:38:03Z,33.80488333,-103.9278833,1291,-0.08,0.684,10
5.70791E+15,2023-10-14T19:38:12Z,33.80488333,-103.9278833,1291.9,0.05,0.252,10
5.70791E+15,2023-10-14T19:38:20Z,33.80488333,-103.9278833,1291.2,0.06,0.396,10
5.70791E+15,2023-10-14T19:38:29Z,33.80488333,-103.9278833,1291.1,-0.07,0.54,10
5.70791E+15,2023-10-14T19:38:39Z,33.8049,-103.9278833,1291.1,0.03,0.504,10
5.70791E+15,2023-10-14T19:38:46Z,33.8049,-103.9278833,1291,-0.01,0.108,10
5.70791E+15,2023-10-14T19:39:00Z,33.8049,-103.9278833,1291.8,0.18,0.324,10
5.70791E+15,2023-10-14T19:39:12Z,33.8049,-103.9278833,1291.3,0.11,0.36,10
5.70791E+15,2023-10-14T19:39:22Z,33.80488333,-103.9278833,1291.2,0.07,0.108,10
5.70791E+15,2023-10-14T19:39:29Z,33.80488333,-103.9278833,1291.3,0,0.36,10
5.70791E+15,2023-10-14T19:39:41Z,33.80488333,-103.9278833,1291.5,0.03,0.108,10
5.70791E+15,2023-10-14T19:39:48Z,33.80488333,-103.9278833,1289.3,-0.03,0.216,10
5.70791E+15,2023-10-14T19:39:56Z,33.80488333,-103.9278833,1288.5,-0.02,0.144,10
5.70791E+15,2023-10-14T19:40:05Z,33.80488333,-103.9278833,1288.7,-0.03,0.396,10
5.70791E+15,2023-10-14T19:40:16Z,33.80488333,-103.9278833,1290.5,0.19,0.108,10
5.70791E+15,2023-10-14T19:40:24Z,33.80488333,-103.9279,1290.5,0.07,0.54,10
5.70791E+15,2023-10-14T19:40:37Z,33.80488333,-103.9279,1290.7,-0.08,0.576,10
5.70791E+15,2023-10-14T19:45:58Z,33.80488333,-103.9279,1288.4,-0.12,0.684,10
5.70791E+15,2023-10-14T19:46:11Z,33.80488333,-103.9279,1287.9,-0.1,0.54,11
5.70791E+15,2023-10-14T19:46:20Z,33.80488333,-103.9279,1287.1,-0.03,0.216,11
5.70791E+15,2023-10-14T19:46:42Z,33.80488333,-103.9279,1288.3,0.07,0.288,11
5.70791E+15,2023-10-14T19:46:51Z,33.80488333,-103.9279,1289,0.06,0.432,11
5.70791E+15,2023-10-14T19:47:00Z,33.80488333,-103.9279,1288,-0.06,0.18,11
5.70791E+15,2023-10-14T19:47:07Z,33.80488333,-103.9278833,1287.7,-0.04,0.468,11
5.70791E+15,2023-10-14T19:47:17Z,33.80488333,-103.9278833,1287.9,-0.17,0.648,11
5.70791E+15,2023-10-14T19:47:26Z,33.80488333,-103.9279,1287.7,0.01,0.504,11
5.70791E+15,2023-10-14T19:47:33Z,33.80488333,-103.9279,1286.8,0.02,0.288,11
5.70791E+15,2023-10-14T19:47:43Z,33.80488333,-103.9279,1287.8,0.14,0.288,11
5.70791E+15,2023-10-14T19:47:50Z,33.80488333,-103.9278833,1287.3,0.26,0.36,11
5.70791E+15,2023-10-14T19:47:59Z,33.80488333,-103.9278833,1287.4,0.05,0.576,11
5.70791E+15,2023-10-14T19:48:07Z,33.80488333,-103.9278833,1287.4,0.17,0.252,11
5.70791E+15,2023-10-14T19:48:16Z,33.80488333,-103.9278833,1287.6,-0.07,0.468,11
5.70791E+15,2023-10-14T19:48:25Z,33.80488333,-103.9278833,1288.1,0.01,0.324,11
5.70791E+15,2023-10-14T19:48:34Z,33.80488333,-103.9278833,1288.4,0.08,0.144,11
5.70791E+15,2023-10-14T19:48:43Z,33.80488333,-103.9279,1287.1,-0.13,0.216,11
5.70791E+15,2023-10-14T19:48:53Z,33.80488333,-103.9278833,1288.1,0.12,0.468,11
5.70791E+15,2023-10-14T19:49:02Z,33.80488333,-103.9278833,1288.3,-0.01,0.468,11
5.70791E+15,2023-10-14T19:52:04Z,33.80488333,-103.9279,1286.3,-0.09,0.396,11
5.70791E+15,2023-10-14T19:54:50Z,33.80488333,-103.9279,1285.7,-0.18,0.576,11
5.70791E+15,2023-10-14T19:55:03Z,33.80488333,-103.9279,1286.5,0.19,0.216,11
5.70791E+15,2023-10-14T19:55:11Z,33.80488333,-103.9278833,1285.2,-0.14,0.252,11
5.70791E+15,2023-10-14T19:55:30Z,33.80488333,-103.9279,1285,0.13,0.108,11
5.70791E+15,2023-10-14T19:55:39Z,33.80488333,-103.9279,1286,-0.02,0.504,11
5.70791E+15,2023-10-14T19:56:03Z,33.80488333,-103.9279,1285.8,-0.05,0.324,11
5.70791E+15,2023-10-14T19:56:30Z,33.80488333,-103.9279,1285.7,-0.07,0.432,11
5.70791E+15,2023-10-14T19:56:36Z,33.80488333,-103.9279,1286.1,0.17,0.612,11
5.70791E+15,2023-10-14T19:56:46Z,33.80488333,-103.9278833,1286.7,-0.1,0.288,11
5.70791E+15,2023-10-14T19:56:54Z,33.80488333,-103.9278833,1287,0.15,0.288,11
5.70791E+15,2023-10-14T19:57:05Z,33.80488333,-103.9278833,1286.3,0.05,0.36,11
5.70791E+15,2023-10-14T19:57:13Z,33.80488333,-103.9278833,1286,-0.13,0.432,11
5.70791E+15,2023-10-14T19:57:22Z,33.80488333,-103.9278833,1285.8,0.08,0.252,11
5.70791E+15,2023-10-14T19:57:30Z,33.80488333,-103.9278833,1286.1,0.09,0.216,11
5.70791E+15,2023-10-14T19:57:39Z,33.80488333,-103.9279,1286.7,0.29,0.396,11
5.70791E+15,2023-10-14T19:57:49Z,33.80488333,-103.9279,1287.4,0.1,0.216,11
5.70791E+15,2023-10-14T19:57:58Z,33.80488333,-103.9279,1287.7,0.05,0.144,11
5.70791E+15,2023-10-14T19:58:09Z,33.80488333,-103.9279,1286.6,-0.08,0.576,11
5.70791E+15,2023-10-14T19:58:19Z,33.80488333,-103.9279,1285.5,-0.07,0.324,11
5.70791E+15,2023-10-14T19:58:27Z,33.80488333,-103.9279,1285.8,0.05,0.144,10
5.70791E+15,2023-10-14T19:58:36Z,33.80488333,-103.9279,1285.7,0.02,0.252,11
5.70791E+15,2023-10-14T20:00:49Z,33.80488333,-103.9279,1286.6,0.01,0.144,11
5.70791E+15,2023-10-14T20:01:12Z,33.80488333,-103.9279,1286.5,-0.01,0.216,11
5.70791E+15,2023-10-14T20:03:57Z,33.80488333,-103.9279,1284.7,-0.34,0.18,11
5.70791E+15,2023-10-14T20:13:51Z,33.80488333,-103.9279,1284,-0.09,1.116,11
5.70791E+15,2023-10-14T20:14:23Z,33.80488333,-103.9279,1284.7,0.19,0.108,10
5.70791E+15,2023-10-14T20:23:19Z,33.80488333,-103.9279,1281.9,-0.04,0.108,11
5.70791E+15,2023-10-14T20:23:27Z,33.80488333,-103.9279,1282,-0.16,0.504,11
5.70791E+15,2023-10-14T20:23:38Z,33.80488333,-103.9279,1282.6,0.2,0.36,11
5.70791E+15,2023-10-14T20:30:57Z,33.80488333,-103.9279,1283.9,0.03,0.324,11
5.70791E+15,2023-10-14T20:39:31Z,33.8049,-103.9279,1282.2,-0.15,0.252,10
5.70791E+15,2023-10-14T20:39:40Z,33.8049,-103.9279,1282.5,-0.17,0.216,10
5.70791E+15,2023-10-14T20:48:53Z,33.8049,-103.9279,1283.6,0.01,0.432,10
5.70791E+15,2023-10-14T20:49:14Z,33.8049,-103.9279,1283.2,-0.06,0.792,10
5.70791E+15,2023-10-14T20:58:49Z,33.8049,-103.9279,1288.6,0.08,0.468,9
5.70791E+15,2023-10-14T21:02:21Z,33.80486667,-103.9279167,1288.7,-0.11,0.972,10
5.70791E+15,2023-10-14T21:02:28Z,33.80486667,-103.9279167,1288.4,0.15,0.54,10
5.70791E+15,2023-10-14T21:02:36Z,33.80488333,-103.9279,1288,0.14,0.324,9
5.70791E+15,2023-10-14T21:02:43Z,33.80488333,-103.9279,1288.9,0.08,0.54,10
5.70791E+15,2023-10-14T21:02:52Z,33.80488333,-103.9279167,1288.2,-0.1,0.9,9
